MATRIX_LIFE,AC,IG_Tradable,HY,Securitized_CMBS,DM,EM,PE,Loan_Private_Credit,Property,Hedging_Fund,Convertible_Bond,QIS,Loan_Private_Credit_New,Dummy_2,Dummy_3,Dummy_4,Dummy_5,Dummy_6,Dummy_7,Cash,Deposit_ST_Govern_Bond,Seed_Capital,Other_Asset
AC,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
IG_Tradable,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
HY,0.0000000000000000000,0.0000000000000000000,0.0084784449999999900,0.0029862804083861900,0.0097645819999999800,0.0153540113000000000,0.0054906392834642200,0.0052438689785894200,0.0027761659298414600,0.0031881250134272200,0.0112794921325382000,0.0271500812098790000,0.0052438689785894200,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Securitized_CMBS,0.0000000000000000000,0.0000000000000000000,0.0029862804083861900,0.0046311960791117200,0.0043511634528724900,0.0062361797836073800,0.0038382579222207500,0.0036691828982553400,0.0011215890650947700,0.0015641649217936300,0.0049103017925909500,0.0200659448272619000,0.0036691828982553400,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
DM,0.0000000000000000000,0.0000000000000000000,0.0097645819999999800,0.0043511634528724900,0.0244639999999999000,0.0275955719999999000,0.0103011440517255000,0.0070462578124845700,0.0048100680689753200,0.0060078536922385100,0.0206120344986288000,0.0461186688368965000,0.0070462578124845700,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
EM,0.0000000000000000000,0.0000000000000000000,0.0153540113000000000,0.0062361797836073800,0.0275955719999999000,0.0541392299999998000,0.0165667008825294000,0.0106799377880351000,0.0058928127324570000,0.0089374093763881300,0.0279053909657499000,0.0686071007058496000,0.0106799377880351000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
PE,0.0000000000000000000,0.0000000000000000000,0.0054906392834642200,0.0038382579222207500,0.0103011440517255000,0.0165667008825294000,0.0079210000000000000,0.0037825000000000000,0.0034346880000000000,0.0037556220000000000,0.0110141626378369000,0.0262423688841572000,0.0037825000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Loan_Private_Credit,0.0000000000000000000,0.0000000000000000000,0.0052438689785894200,0.0036691828982553400,0.0070462578124845700,0.0106799377880351000,0.0037825000000000000,0.0072250000000000000,0.0026652600000000000,0.0028970550000000000,0.0086673332118660900,0.0250629365747569000,0.0072250000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Property,0.0000000000000000000,0.0000000000000000000,0.0027761659298414600,0.0011215890650947700,0.0048100680689753200,0.0058928127324570000,0.0034346880000000000,0.0026652600000000000,0.0036360900000000000,0.0014680035000000000,0.0027049823754222400,0.0177799420642099000,0.0026652600000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Hedging_Fund,0.0000000000000000000,0.0000000000000000000,0.0031881250134272200,0.0015641649217936300,0.0060078536922385100,0.0089374093763881300,0.0037556220000000000,0.0028970550000000000,0.0014680035000000000,0.0029268100000000000,0.0064251312931279200,0.0159518219846394000,0.0028970550000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Convertible_Bond,0.0000000000000000000,0.0000000000000000000,0.0112794921325382000,0.0049103017925909500,0.0206120344986288000,0.0279053909657499000,0.0110141626378369000,0.0086673332118660900,0.0027049823754222400,0.0064251312931279200,0.0232372398513515000,0.0449474750194257000,0.0086673332118660900,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
QIS,0.0000000000000000000,0.0000000000000000000,0.0271500812098790000,0.0200659448272619000,0.0461186688368965000,0.0686071007058496000,0.0262423688841572000,0.0250629365747569000,0.0177799420642099000,0.0159518219846394000,0.0449474750194257000,0.0869412857785862000,0.0250629365747569000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Loan_Private_Credit_New,0.0000000000000000000,0.0000000000000000000,0.0052438689785894200,0.0036691828982553400,0.0070462578124845700,0.0106799377880351000,0.0037825000000000000,0.0072250000000000000,0.0026652600000000000,0.0028970550000000000,0.0086673332118660900,0.0250629365747569000,0.0072250000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Dummy_2,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Dummy_3,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
Dummy_4,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000,0.0000000000000000000
